ts,match_id,prediction,radiant_prob,dire_prob,confidence,threshold,radiant_team_id,dire_team_id,radiant_heroes,dire_heroes
1765529787,8331587836,SKIP,0.5697712125067002,0.43022878749329985,0.5697712125067002,0.65,-1,-1,"[57, 106, 135, 53, 68]","[70, 98, 108, 27, 85]"
1765529787,8241299974,SKIP,0.5353188041508923,0.4646811958491077,0.5353188041508923,0.65,-1,-1,"[89, 34, 129, 27, 100]","[72, 106, 77, 62, 45]"
1765529787,8131620804,SKIP,0.5003029374810463,0.49969706251895374,0.5003029374810463,0.65,-1,-1,"[44, 19, 110, 26, 85]","[63, 106, 69, 128, 84]"
1765529787,8127324940,SKIP,0.4598249163541144,0.5401750836458856,0.5401750836458856,0.65,-1,-1,"[72, 74, 137, 110, 51]","[1, 114, 60, 136, 58]"
1765529787,7873460520,SKIP,0.5875737530580912,0.41242624694190877,0.5875737530580912,0.65,-1,-1,"[114, 11, 55, 71, 86]","[49, 53, 15, 88, 128]"
1765529787,8014584231,SKIP,0.5910354582706904,0.4089645417293096,0.5910354582706904,0.65,-1,-1,"[15, 17, 33, 88, 31]","[18, 16, 135, 123, 66]"
1765529787,8248530350,SKIP,0.4882449680597814,0.5117550319402187,0.5117550319402187,0.65,-1,-1,"[72, 17, 33, 19, 75]","[46, 23, 16, 90, 112]"
1765529787,8325201582,SKIP,0.5897148080136694,0.4102851919863306,0.5897148080136694,0.65,-1,-1,"[102, 43, 33, 65, 87]","[69, 25, 120, 119, 27]"
1765529787,8308660088,SKIP,0.46259535769368765,0.5374046423063124,0.5374046423063124,0.65,-1,-1,"[6, 19, 96, 27, 131]","[102, 120, 99, 119, 68]"
1765529788,8336928219,SKIP,0.6082001423491362,0.3917998576508638,0.6082001423491362,0.65,-1,-1,"[114, 43, 120, 27, 131]","[23, 17, 96, 93, 111]"
1765529788,8242681802,SKIP,0.5567566751966231,0.4432433248033769,0.5567566751966231,0.65,-1,-1,"[72, 59, 29, 21, 64]","[44, 106, 55, 60, 131]"
1765529788,7972029054,SKIP,0.5390743557865811,0.46092564421341886,0.5390743557865811,0.65,-1,-1,"[95, 13, 98, 94, 79]","[72, 49, 60, 128, 87]"
1765529788,8007418942,SKIP,0.5405188233554239,0.4594811766445761,0.5405188233554239,0.65,-1,-1,"[49, 129, 137, 45, 119]","[94, 107, 99, 26, 103]"
1765529788,8219760265,SKIP,0.4919042895974709,0.5080957104025291,0.5080957104025291,0.65,-1,-1,"[70, 19, 41, 110, 5]","[93, 97, 102, 121, 34]"
